clump,Total Number of Seals,width,height,avg_r,sd_r,avg_g,sd_g,avg_b,sd_b
LS21323_DJI_0011_clump_0005,3,214,302,114.53426791277300,6.9468101675910700,103.60264900662300,10.036080255261400,118.55454292257200,33.61582262282140
LS21323_DJI_0011_clump_0006,2,180,206,111.67407407407400,10.074227940001400,105.20873786407800,17.562651273832100,102.62087378640800,21.82428123553970
LS21323_DJI_0011_clump_0007,2,162,166,145.53703703703700,9.674202398332160,157.13654618473900,7.654527869601200,130.91774505429100,26.156342415406400
LS21323_DJI_0011_clump_0008,5,282,478,105.49408983451500,17.489120915950400,134.16108786610900,22.51083403665340,105.45064393602200,25.942138396853900
LS21323_DJI_0011_clump_0009,8,248,314,92.67204301075270,24.475189832389100,97.50636942675160,18.968614758128600,102.25154099034300,37.12421688242680
LS21323_DJI_0011_clump_0010,2,222,206,102.04654654654700,15.676513919690800,94.73300970873790,14.160484845904900,100.09555672177000,24.383524147010000
LS21323_DJI_0011_clump_0011,2,170,158,119.7156862745100,7.295684261448870,111.43037974683500,14.453344300166900,109.8517870439320,31.68355787034070
LS21323_DJI_0011_clump_0012,2,172,216,117.18023255814000,11.603447627543400,111.4645061728400,12.332156077570800,110.43060938845800,27.614873958691200
LS21323_DJI_0011_clump_0013,4,204,204,92.35130718954250,14.554802284232000,92.1781045751634,18.78401431518260,104.96167339484800,29.239376280383900
LS21323_DJI_0011_clump_0014,2,230,188,95.07536231884060,11.566197699181500,102.14893617021300,10.471972840889300,101.06063829787200,24.986334380827900
LS21323_DJI_0011_clump_0015,6,368,210,114.95289855072500,16.486257746891900,112.89682539682500,17.01886412054700,113.01226708074500,29.635432000394300
LS21323_DJI_0011_clump_0016,3,178,216,96.62921348314610,12.422839322577400,108.09567901234600,9.717146921397690,93.52564502704950,18.666788384938500
LS21323_DJI_0011_clump_0017,3,154,228,137.25108225108200,10.992803082378600,103.30409356725100,31.341141910038400,103.9495044429260,31.79117821122570
LS21323_DJI_0011_clump_0018,2,178,176,113.00749063670400,10.502003557503800,118.12878787878800,12.056938969682200,118.22206971399400,28.81703450987010
LS21323_DJI_0011_clump_0019,4,230,232,104.58695652173900,14.671044271373500,124.46408045977000,13.345169064977700,100.29552098950500,25.149185655978100
LS21323_DJI_0011_clump_0020,3,136,278,164.00245098039200,11.075387563375400,167.5503597122300,10.561818984166500,133.9164462547610,39.1646119417436
LS21323_DJI_0011_clump_0021,2,170,222,100.96862745098000,18.077474773721600,114.32582582582600,10.167094644351500,113.67617912029700,38.94027589840240
LS21323_DJI_0011_clump_0022,3,212,192,113.34748427673000,18.336486548795400,106.11805555555600,21.174948028198600,104.27149665880500,27.13682370011710
LS21323_DJI_0011_clump_0023,2,180,154,106.55740740740700,12.238616810187800,115.92640692640700,16.591181734049200,114.01717171717200,34.31274118015980
LS21323_DJI_0011_clump_0024,4,222,290,114.51351351351400,33.5496221247316,115.13103448275900,20.01002800520090,112.87896862379600,27.453231977320400
LS21323_DJI_0011_clump_0025,1,170,198,105.64313725490200,8.94635986664487,109.86700336700300,24.45536349102390,100.53553178847300,20.720003699254400
LS21323_DJI_0011_clump_0026,2,136,386,112.5220588235290,10.071290183354100,96.29533678756480,11.31863041579400,96.53036421822620,21.999072463647700
LS21323_DJI_0011_clump_0027,1,180,306,118.63888888888900,9.829715279149030,114.96514161220000,16.69934327866070,110.71152868554800,22.265607762222600
LS21323_DJI_0011_clump_0028,6,298,404,98.26733780760630,18.52252713538210,97.9612211221122,18.483182468190500,103.53310020599400,21.874458328575300
LS21323_DJI_0011_clump_0029,1,212,132,102.4874213836480,15.983427904069100,104.04292929292900,8.984311551004090,107.44371783876500,22.312524458217300
LS21323_DJI_0011_clump_0030,2,120,266,99.19166666666670,11.24744106699630,100.34586466165400,12.661811892170500,106.43887844611500,23.853903932634000
LS21323_DJI_0011_clump_0031,2,188,188,122.01418439716300,27.084968958515100,120.96099290780100,19.010688568939300,104.32902331371700,27.456516708284100
LS21323_DJI_0011_clump_0032,2,188,148,148.98581560283700,29.846114972383300,164.09459459459500,7.938392714504650,134.11615871190300,34.228980117681100
LS21323_DJI_0011_clump_0033,2,162,250,134.1851851851850,10.596153247704300,120.66266666666700,14.61851130891550,113.83785185185200,27.94701696712490
LS21323_DJI_0011_clump_0034,2,180,90,105.87592592592600,23.24756805429240,106.9074074074070,12.363129950273600,104.33956790123500,33.61020846995060
LS21323_DJI_0011_clump_0035,5,334,194,104.74750499002000,18.611618255656500,105.09278350515500,21.92415031799840,97.95050620408670,23.0618845648672
LS21323_DJI_0011_clump_0036,2,172,200,94.84496124031010,19.544106196344800,100.07,13.473990994999700,103.64944767441900,20.992811400784100
LS21323_DJI_0011_clump_0037,5,196,256,95.71938775510210,16.698644440665500,121.89192708333300,35.46917730924530,99.75910794005100,25.31171080027240
LS21323_DJI_0011_clump_0038,4,238,206,88.37675070028010,18.756199873635200,109.20550161812300,16.349386204965700,97.07603818226320,28.472043619676000
LS21323_DJI_0011_clump_0039,3,136,250,97.13725490196080,12.581334771052700,92.692,13.060160897426400,90.18591176470590,21.27351284063000
LS21323_DJI_0011_clump_0040,2,172,126,163.24031007751900,10.816671881938800,114.87830687830700,23.589770119189300,129.4576411960130,36.20744285601700
LS21323_DJI_0011_clump_0041,2,172,148,149.23837209302300,8.52193706286354,151.02252252252300,9.076225598471960,127.7036847894410,33.59975221764760
LS21323_DJI_0012_clump_0001,4,196,228,90.01020408163270,18.92394097790470,102.58625730994200,11.778779041134700,85.50975653419260,24.67417906379160
LS21323_DJI_0012_clump_0002,4,266,216,117.62406015037600,10.344517638310400,114.70216049382700,10.156606815218000,104.07322124756300,27.326864083993600
LS21323_DJI_0012_clump_0003,4,144,256,112.40277777777800,10.887037470154300,120.40104166666700,14.084773063427900,100.58498806423600,24.639440811877100
LS21323_DJI_0012_clump_0004,4,324,216,83.91460905349790,24.55195030831180,89.02932098765430,11.1907178041018,93.35666723822590,24.922139909838500
LS21323_DJI_0012_clump_0005,4,230,274,98.46666666666670,13.000319579869700,114.75304136253000,15.169314789669000,89.52415106315460,22.805040811590500
LS21323_DJI_0012_clump_0006,3,144,262,150.14814814814800,11.091425462620500,155.55089058524200,12.458198010954100,122.15312234944900,38.75888924148850
LS21323_DJI_0012_clump_0007,3,188,204,99.68617021276600,21.327464235647000,78.82843137254900,20.220475341336700,92.29406549853980,32.17549700732900
LS21323_DJI_0012_clump_0008,2,162,200,100.70781893004100,13.724846824129400,102.02166666666700,14.752215558650500,95.18533950617280,24.53762671034210
LS21323_DJI_0012_clump_0009,4,188,342,85.74468085106380,12.950343928902700,90.00974658869400,9.503251856191930,85.44864377255200,18.676912390798000
LS21323_DJI_0012_clump_0010,2,152,206,117.34210526315800,8.209514107647090,117.19255663430400,15.672832520771100,108.2052887072050,33.86542715655000
LS21323_DJI_0012_clump_0011,4,240,204,100.07777777777800,16.163300527757900,98.56209150326800,23.230819642159200,98.04779411764710,29.440137473872100
LS21323_DJI_0012_clump_0012,8,384,290,100.50868055555600,17.617657877606800,113.29540229885100,11.52593684871020,98.83393498563220,27.123632698948000
LS21323_DJI_0012_clump_0013,6,196,382,120.05272108843500,12.547282387703200,87.19720767888310,27.02667273867360,96.29420878298960,29.28790722058660
LS21323_DJI_0012_clump_0014,2,162,182,91.75308641975310,9.789173743109200,95.48168498168500,14.469135829977200,91.95509428842760,33.14770276981420
LS21323_DJI_0012_clump_0015,2,170,210,109.41764705882400,18.261716152010700,104.58888888888900,10.63302150775970,101.16605042016800,25.55448271677260
LS21323_DJI_0012_clump_0016,2,204,228,112.94117647058800,9.963485815532090,118.89473684210500,10.995907070322500,101.33546181630500,21.72827669249130
LS21323_DJI_0012_clump_0017,6,342,250,98.51267056530210,13.471011953209700,93.41333333333330,18.713127893421700,88.99783625730990,19.56169565346230
LS21323_DJI_0012_clump_0018,8,334,284,80.15868263473050,21.616364980983600,106.12089201877900,16.487174846394100,96.80444041494480,25.36570554867270
LS21323_DJI_0012_clump_0019,2,162,188,89.33539094650210,13.095748318600000,106.71985815602800,12.086694635586800,95.54301287102710,29.410854236122500
LS21323_DJI_0012_clump_0020,2,136,216,107.54656862745100,9.675762522020950,95.98302469135800,12.22681815556550,94.70860566448800,24.705040798717300
LS21323_DJI_0012_clump_0021,0,230,78,85.16956521739130,31.316087472632500,89.41025641025640,10.692799595153600,90.22959866220740,22.886379336796300
LS21323_DJI_0012_clump_0022,2,118,166,83.77966101694920,17.28694468037270,86.67469879518070,11.197505926120400,79.18889115785170,19.675864188025800
LS21323_DJI_0012_clump_0023,1,172,210,94.99418604651160,10.333863067017500,98.3015873015873,26.415023936085400,88.74147286821710,18.228120938758700
LS21323_DJI_0012_clump_0024,2,152,172,90.83552631578950,14.273846196779200,80.53294573643410,12.26977441483150,93.57259791921670,26.10498515107730
LS21323_DJI_0012_clump_0025,3,146,232,85.25114155251140,6.886949876798410,90.22988505747130,13.270788202929700,76.16934341048650,22.334459421510100
LS21323_DJI_0012_clump_0026,2,188,284,91.68262411347520,14.835515999047700,93.88145539906100,17.90307193573980,87.24338852262510,17.063253881337000
LS21323_DJI_0012_clump_0027,3,222,266,145.81381381381400,8.567600197401360,145.06641604010000,9.244213793448900,124.477680688207,32.793422329983000
LS21323_DJI_0012_clump_0028,2,136,256,97.93627450980390,6.849993405116140,93.82552083333330,16.101509852197100,94.49592141544120,27.373168744169300
LS21323_DJI_0012_clump_0029,2,110,154,78.86060606060610,10.595537636878500,76.60606060606060,18.9881657739638,77.92727272727270,19.792325561227200
LS21323_DJI_0012_clump_0030,1,162,78,86.65637860082310,20.447041664049900,108.3119658119660,7.959895871770530,94.213042101931,24.46922547736850
LS21323_DJI_0012_clump_0031,4,212,268,150.5251572327040,7.159085958956680,143.59328358209000,9.696129640949970,120.20318220219700,30.716464149099200
LS21323_DJI_0012_clump_0032,1,154,78,126.27489177489200,25.00329366808210,129.508547008547,23.631834506917100,119.42482517482500,29.01254094747380
LS21323_DJI_0012_clump_0033,5,206,246,109.19093851132700,31.98607780820980,82.36585365853660,14.751933386319600,94.45056831636280,33.34752357211520
LS21323_DJI_0012_clump_0034,3,222,210,102.57507507507500,11.082325446704600,96.22698412698410,12.787179918558600,97.29547404547410,21.155374446594500
LS21323_DJI_0013_clump_0001,2,180,172,105.5425925925930,13.285192283862700,104.01356589147300,11.60083071727750,106.64295865633100,36.2457924427005
LS21323_DJI_0013_clump_0002,2,136,204,120.1470588235290,7.004756169670700,112.81209150326800,16.17315366733350,108.04956026528300,31.731040878869100
LS21323_DJI_0013_clump_0003,4,196,198,93.54251700680270,14.02681694700110,99.45959595959600,11.134283687666000,84.69678932178930,27.955955249818400
LS21323_DJI_0013_clump_0004,2,188,210,110.02659574468100,9.577289280967210,109.52222222222200,14.432502389414600,104.87727963525800,26.75998730309540
LS21323_DJI_0013_clump_0005,4,316,216,83.93354430379750,13.347466663785500,87.0354938271605,10.731298953308100,92.60539732770750,27.758015237437800
LS21323_DJI_0013_clump_0006,6,240,320,116.30416666666700,36.57295576994020,93.57708333333330,21.742774083046300,91.41751302083330,25.52892646632970
LS21323_DJI_0013_clump_0007,2,172,170,105.77131782945700,12.466467853564000,109.01176470588200,13.014918243531700,97.07913816689470,24.118137814181800
LS21323_DJI_0013_clump_0008,2,196,222,115.171768707483,11.544180982588100,118.46396396396400,11.856729512704600,102.92946773303900,21.601989470472000
LS21323_DJI_0013_clump_0009,2,188,154,88.75531914893620,11.46040315612770,93.6969696969697,14.604717834489500,92.81445150594090,32.23945515496820
LS21323_DJI_0013_clump_0010,4,332,204,113.65963855421700,9.13825191500694,108.99346405228800,13.818381587569800,100.19764351523700,24.83641029852010
LS21323_DJI_0013_clump_0011,3,222,278,146.2807807807810,8.4587405257682,146.35611510791400,8.873831453650970,125.45498736146200,32.49598956068570
LS21323_DJI_0013_clump_0012,3,146,200,83.5662100456621,20.705236135926200,98.655,14.37970705543060,96.37561643835620,34.908745145503300
LS21323_DJI_0013_clump_0013,4,222,274,100.28678678678700,14.700831610341700,106.5389294403890,11.440858943065400,87.78166304991120,21.824102858034400
LS21323_DJI_0013_clump_0014,4,256,210,99.77994791666670,17.269607334774200,99.8984126984127,21.852009402816700,97.98604910714290,27.79061723969200
LS21323_DJI_0013_clump_0015,2,188,154,97.56205673758870,11.743930680422500,105.53896103896100,12.878452649425900,92.68841530809620,19.77068050846590
LS21323_DJI_0013_clump_0016,2,152,188,106.31140350877200,11.073892632230200,107.99645390070900,8.502397753988210,102.93536534154500,23.184741782738500
LS21323_DJI_0013_clump_0017,2,128,210,97.02083333333330,10.695091520828100,87.16190476190480,19.74815585982510,85.73139880952380,20.71135304771620
LS21323_DJI_0013_clump_0018,2,136,182,82.55392156862740,12.682280146698300,96.86080586080590,14.769128110289200,91.68321751777630,22.93047682617250
LS21323_DJI_0013_clump_0019,2,172,160,105.82945736434100,11.287726771788000,110.23958333333300,9.691216804907540,99.15039970930230,21.682358142894500
LS21323_DJI_0013_clump_0020,7,274,246,100.98296836983000,28.004295846101600,99.19783197831980,14.30073417729700,97.75679484897040,33.21989944976120
LS21323_DJI_0013_clump_0021,2,144,176,96.38425925925930,15.923297990546700,103.4375,15.650293920901500,93.49191130050510,26.54479158812100
LS21323_DJI_0013_clump_0022,2,222,136,106.26126126126100,12.86768775650890,116.20833333333300,14.208469897566900,110.13162427133000,29.922152642672400
LS21323_DJI_0013_clump_0023,6,206,358,117.86893203883500,15.645878077027400,82.32960893854750,27.425289041147000,96.53137712209140,31.276183995572100
LS21323_DJI_0013_clump_0024,2,144,206,88.99537037037040,10.012259931548900,91.33980582524270,14.636183427877100,94.90604773462780,31.560113461439100
LS21323_DJI_0013_clump_0025,2,204,142,99.92156862745100,10.85708070620170,97.77699530516430,11.960597924389000,93.76753659210160,29.137463933115000
LS21323_DJI_0013_clump_0026,5,222,318,102.54354354354400,11.394722267409900,103.68553459119500,31.715547516540900,97.8332058473568,32.10118451633630
LS21323_DJI_0013_clump_0027,1,188,210,95.57446808510640,9.86161988229531,95.76825396825400,25.812761857832100,88.68480243161100,17.660489793123000
LS21323_DJI_0013_clump_0028,2,196,170,88.97108843537420,13.0754292930007,93.08627450980390,6.838501716645680,94.05147058823530,19.69517153393020
LS21323_DJI_0013_clump_0029,2,222,188,131.6951951951950,14.96186968535080,141.70921985815600,8.103312523867250,118.85863523097600,27.58727761896220
LS21323_DJI_0013_clump_0030,6,170,330,82.83921568627450,13.42348072144370,93.13333333333330,21.56878590121670,93.67083778966130,22.497683656019900
LS21323_DJI_0013_clump_0031,3,172,176,102.29263565891500,16.48294937761700,106.92424242424200,11.453047240483500,98.60785544397460,24.459485807266000
LS21323_DJI_0013_clump_0032,3,144,176,137.6898148148150,9.532647992215190,143.51325757575800,8.745551596184970,111.08467487373700,29.531494198739800
LS21323_DJI_0013_clump_0033,2,196,222,128.85204081632700,20.04451370945860,139.17717717717700,10.188986951347700,124.67466446037900,26.21294982468100
LS21323_DJI_0013_clump_0034,2,162,154,94.87037037037040,14.467419998970500,70.81385281385280,20.70510275176200,87.65003206669870,21.36216770352860
LS21323_DJI_0013_clump_0035,2,172,182,87.99612403100780,12.982396567497800,106.84065934065900,15.479818917043700,93.97223996933300,32.37120525421780
LS21323_DJI_0013_clump_0036,2,120,148,80.58611111111110,8.172333162627900,68.54729729729730,18.58375287916240,87.18519144144150,22.0569082574545
LS21323_DJI_0014_clump_0001,4,324,216,118.02880658436200,10.174060932573100,110.72993827160500,15.16990905499870,102.03980909922300,26.674822219275400
